uniquid,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network,geofenceids,trip
19341646,teltonika,17,"2024-10-03 15:38:33","2024-10-03 15:38:30","2024-10-03 15:38:30",1,7.292075,-73.9093049,88,0,89,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.768,"battery":3.902,"io68":0,"operator":732101,"ip":"191.156.50.204","distance":0.0,"totalDistance":5649131.838413732,"hours":2506567000}",0,null,null,NULL
19341645,teltonika,4,"2024-10-03 15:38:33","2024-10-03 15:38:30","2024-10-03 15:38:30",1,9.6421216,-74.790565,57,8.63931,322,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.519,"battery":4.041,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":51.6126116297279,"totalDistance":8216469.955071601,"hours":4938099990}",0,null,null,NULL
19341644,teltonika,13,"2024-10-03 15:38:32","2024-10-03 15:38:28","2024-10-03 15:38:28",1,7.5188933,-73.9062216,106,7.01944,57,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.659,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.05835621299131,"totalDistance":5783544.541811483,"hours":1664978000}",0,null,null,NULL
19341643,teltonika,2,"2024-10-03 15:38:30","2024-10-03 15:38:25","2024-10-03 15:37:37",1,10.31495,-75.5088766,36,2.15983,71,NULL,"{"result":"{\"dpt\":0.61}","ip":"191.156.76.232","distance":0.0,"totalDistance":2987301.413367473,"motion":true,"hours":2775379000}",0,null,null,NULL
19341642,teltonika,7,"2024-10-03 15:38:29","2024-10-03 15:38:26","2024-10-03 15:38:09",1,7.9220216,-73.8445766,91,0,4,NULL,"{"result":"{\"dpt\":0.60}","ip":"191.156.191.206","distance":0.0,"totalDistance":2445248.6481680633,"motion":false,"hours":2034774020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19341641,teltonika,12,"2024-10-03 15:38:24","2024-10-03 15:38:21","2024-10-03 15:37:51",1,10.2988633,-75.5133366,14,0,182,NULL,"{"result":"{\"dpt\":6.60}","ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"motion":false,"hours":1873543990}",0,null,null,NULL
19341640,teltonika,4,"2024-10-03 15:38:23","2024-10-03 15:38:19","2024-10-03 15:38:19",1,9.6417566,-74.790275,57,8.63931,322,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.528,"battery":4.041,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":54.31277416146807,"totalDistance":8216418.342459971,"hours":4938088990}",0,null,null,NULL
19341639,teltonika,11,"2024-10-03 15:38:22","2024-10-03 15:38:19","2024-10-03 15:38:19",1,7.9058633,-73.8322416,89,3.7797,185,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.931,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":51.42281344835995,"totalDistance":6705215.668062371,"hours":8111391000}",0,null,null,NULL
19341638,teltonika,14,"2024-10-03 15:38:21","2024-10-03 15:38:16","2024-10-03 15:38:16",1,7.9668616,-76.7856483,15,4.85961,332,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":false,"in2":false,"io10804":0,"io10812":0,"io10820":0,"pdop":1.3,"hdop":0.6000000000000001,"power":25.975,"battery":0.0,"io68":0,"io9":43,"io10800":0,"io10824":0,"io10840":0,"operator":732101,"odometer":2806203,"io12":1643457,"io636":134517704,"io11":8957101602,"io14":7049840340,"ip":"191.156.34.52","distance":50.507717838909755,"totalDistance":3197106.0249054404,"hours":5089835169}",0,null,null,NULL
19341637,osmand,28,"2024-10-03 15:38:20","2024-10-03 15:38:19","2024-10-03 15:38:19",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":68.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19341636,teltonika,3,"2024-10-03 15:38:19","2024-10-03 15:37:51","2024-10-03 15:38:14",1,8.7041233,-73.8092516,62,0,43,NULL,"{"result":"{\"dpt\":8.10}","ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"motion":false,"hours":2150220010}",0,null,null,NULL
19341635,teltonika,13,"2024-10-03 15:38:19","2024-10-03 15:38:14","2024-10-03 15:38:14",1,7.5186366,-73.906605,105,6.47948,54,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.653000000000002,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":53.06480486923765,"totalDistance":5783493.48345527,"hours":1664964000}",0,null,null,NULL
19341634,teltonika,3,"2024-10-03 15:38:18","2024-10-03 15:38:14","2024-10-03 15:38:14",1,8.7041233,-73.8092516,62,0,43,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.0,"hdop":0.5,"power":12.995000000000001,"battery":4.023,"io68":0,"operator":732101,"ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"hours":2150220010}",0,null,null,NULL
19341633,teltonika,8,"2024-10-03 15:38:17","2024-10-03 15:38:14","2024-10-03 15:38:12",1,7.4568183,-73.9022133,94,2.69978,151,NULL,"{"result":"{\"dpt\":3.42}","ip":"191.156.253.16","distance":0.0,"totalDistance":5884387.514240507,"motion":true,"hours":1750555000}",0,null,null,NULL
19341632,teltonika,16,"2024-10-03 15:38:17","2024-10-03 15:38:12","2024-10-03 15:38:12",1,7.406995,-73.9055166,97,4.31966,222,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":52.02155162503921,"totalDistance":5748998.047137791,"hours":8373730000}",0,null,null,NULL
19341631,teltonika,8,"2024-10-03 15:38:16","2024-10-03 15:38:12","2024-10-03 15:38:12",1,7.4568183,-73.9022133,94,2.69978,151,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.572,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":50.805652871089926,"totalDistance":5884387.514240507,"hours":1750555000}",0,null,null,NULL
19341630,teltonika,7,"2024-10-03 15:38:12","2024-10-03 15:38:09","2024-10-03 15:38:09",1,7.9220216,-73.8445766,91,0,4,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":24.126,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.191.206","distance":38.53177116317935,"totalDistance":2445248.6481680633,"hours":2034774020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19341629,teltonika,4,"2024-10-03 15:38:10","2024-10-03 15:38:08","2024-10-03 15:38:08",1,9.6413916,-74.7899466,56,8.63931,321,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.518,"battery":4.04,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":54.53705905961782,"totalDistance":8216364.029685809,"hours":4938077990}",0,null,null,NULL
19341628,osmand,28,"2024-10-03 15:38:10","2024-10-03 15:38:09","2024-10-03 15:38:09",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":68.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19341627,teltonika,1,"2024-10-03 15:38:04","2024-10-03 15:38:00","2024-10-03 15:38:00",1,8.6319883,-73.819085,53,0,197,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.026,"battery":4.032,"io68":0,"operator":732101,"ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"hours":1961250010}",0,null,null,NULL
19341626,teltonika,13,"2024-10-03 15:38:03","2024-10-03 15:37:59","2024-10-03 15:37:59",1,7.51836,-73.9069966,103,6.47948,51,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.671,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.33514929239479,"totalDistance":5783440.418650401,"hours":1664949000}",0,null,null,NULL
19341625,osmand,28,"2024-10-03 15:38:00","2024-10-03 15:37:59","2024-10-03 15:37:59",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":68.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19341624,teltonika,11,"2024-10-03 15:37:59","2024-10-03 15:37:57","2024-10-03 15:37:57",1,7.906325,-73.8322566,91,4.31966,172,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.899,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":51.281739096438635,"totalDistance":6705164.245248923,"hours":8111369000}",0,null,null,NULL
19341623,teltonika,4,"2024-10-03 15:37:59","2024-10-03 15:37:56","2024-10-03 15:37:56",1,9.6409949,-74.789655,56,8.63931,320,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.55,"battery":4.041,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":50.80249334260938,"totalDistance":8216309.49262675,"hours":4938065990}",0,null,null,NULL
19341622,teltonika,1,"2024-10-03 15:37:59","2024-10-03 15:37:55","2024-10-03 15:37:01",1,8.6319883,-73.819085,53,0,197,NULL,"{"result":"{\"dpt\":1.66}","ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"motion":false,"hours":1961250010}",0,null,null,NULL
19341621,teltonika,12,"2024-10-03 15:37:56","2024-10-03 15:37:51","2024-10-03 15:37:51",1,10.2988633,-75.5133366,14,0,182,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.606,"battery":3.982,"io68":0,"operator":732101,"ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"hours":1873543990}",0,null,null,NULL
19341620,teltonika,14,"2024-10-03 15:37:56","2024-10-03 15:37:53","2024-10-03 15:37:53",1,7.966455,-76.785445,20,3.23974,331,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":false,"in2":false,"io10804":0,"io10812":0,"io10820":0,"pdop":1.0,"hdop":0.6000000000000001,"power":25.926000000000002,"battery":0.0,"io68":0,"io9":43,"io10800":0,"io10824":0,"io10840":0,"operator":732101,"odometer":2806151,"io12":1643457,"io636":134517704,"io11":8957101602,"io14":7049840340,"ip":"191.156.34.52","distance":50.131778999162655,"totalDistance":3197055.5171876014,"hours":5089812169}",0,null,null,NULL
19341619,teltonika,16,"2024-10-03 15:37:51","2024-10-03 15:37:47","2024-10-03 15:37:47",1,7.407335,-73.9051933,98,3.7797,221,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.63814519422269,"totalDistance":5748946.025586166,"hours":8373705000}",0,null,null,NULL
19341618,teltonika,13,"2024-10-03 15:37:50","2024-10-03 15:37:45","2024-10-03 15:37:45",1,7.518035,-73.9073266,102,7.5594,37,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.653000000000002,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.33377237635382,"totalDistance":5783389.083501108,"hours":1664935000}",0,null,null,NULL
19341617,osmand,28,"2024-10-03 15:37:50","2024-10-03 15:37:49","2024-10-03 15:37:49",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":68.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19341616,teltonika,4,"2024-10-03 15:37:49","2024-10-03 15:37:45","2024-10-03 15:37:45",1,9.6406366,-74.7893683,56,8.63931,319,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.530000000000001,"battery":4.04,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":53.85262908878438,"totalDistance":8216258.690133408,"hours":4938054990}",0,null,null,NULL
19341615,teltonika,8,"2024-10-03 15:37:45","2024-10-03 15:37:42","2024-10-03 15:37:42",1,7.4571616,-73.9025166,93,2.69978,135,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.605,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":50.367205062337554,"totalDistance":5884336.708587636,"hours":1750525000}",0,null,null,NULL
19341614,teltonika,18,"2024-10-03 15:37:42","2024-10-03 15:37:40","2024-10-03 15:37:40",1,8.1456716,-76.8124866,20,0,308,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in1":false,"pdop":1.3,"hdop":0.6000000000000001,"power":0.0,"io24":0,"battery":3.581,"io68":0,"io9":131,"operator":732101,"odometer":28886,"io636":134594504,"io11":8957101602,"io14":5048970159,"ip":"191.156.42.124","distance":0.0,"totalDistance":555752.1302948548,"hours":4541018730}",0,null,null,NULL
19341613,teltonika,2,"2024-10-03 15:37:41","2024-10-03 15:37:37","2024-10-03 15:37:37",1,10.31495,-75.5088766,36,2.15983,71,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.777,"battery":4.009,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":50.53848147936509,"totalDistance":2987301.413367473,"hours":2775379000}",0,null,null,NULL
19341612,teltonika,13,"2024-10-03 15:37:41","2024-10-03 15:37:37","2024-10-03 15:37:32",1,7.5176483,-73.90758,101,8.09935,25,NULL,"{"result":"{\"dpt\":0.00}","ip":"191.156.49.72","distance":0.0,"totalDistance":5783337.749728732,"motion":true,"hours":1664935000}",0,null,null,NULL
19341611,osmand,28,"2024-10-03 15:37:40","2024-10-03 15:37:39","2024-10-03 15:37:39",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":68.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19341610,teltonika,11,"2024-10-03 15:37:38","2024-10-03 15:37:36","2024-10-03 15:37:36",1,7.9067816,-73.8323183,91,4.85961,169,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.889,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":50.57560883222314,"totalDistance":6705112.963509827,"hours":8111348000}",0,null,null,NULL
19341609,teltonika,13,"2024-10-03 15:37:36","2024-10-03 15:37:32","2024-10-03 15:37:32",1,7.5176483,-73.90758,101,8.09935,25,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.650000000000002,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.7494506083764,"totalDistance":5783337.749728732,"hours":1664935000}",0,null,null,NULL
19341608,teltonika,4,"2024-10-03 15:37:35","2024-10-03 15:37:33","2024-10-03 15:37:33",1,9.6402616,-74.7890583,56,8.09935,318,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.543000000000001,"battery":4.041,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":53.729910289861095,"totalDistance":8216204.837504319,"hours":4938042990}",0,null,null,NULL
19341607,teltonika,14,"2024-10-03 15:37:34","2024-10-03 15:37:31","2024-10-03 15:37:31",1,7.96606,-76.7852266,19,4.31966,324,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":false,"in2":false,"io10804":0,"io10812":0,"io10820":0,"pdop":1.3,"hdop":0.6000000000000001,"power":25.929000000000002,"battery":0.0,"io68":0,"io9":43,"io10800":0,"io10824":0,"io10840":0,"operator":732101,"odometer":2806101,"io12":1643457,"io636":134926793,"io11":8957101602,"io14":7049840340,"ip":"191.156.34.52","distance":51.59160446915286,"totalDistance":3197005.385408602,"hours":5089790169}",0,null,null,NULL
19341606,teltonika,17,"2024-10-03 15:37:32","2024-10-03 15:37:29","2024-10-03 15:37:29",1,7.292075,-73.9093049,88,0,89,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.766000000000002,"battery":3.902,"io68":0,"operator":732101,"ip":"191.156.50.204","distance":0.0,"totalDistance":5649131.838413732,"hours":2506506000}",0,null,null,NULL
19341605,osmand,28,"2024-10-03 15:37:30","2024-10-03 15:37:29","2024-10-03 15:37:29",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":68.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19341604,teltonika,2,"2024-10-03 15:37:29","2024-10-03 15:37:25","2024-10-03 15:37:02",1,10.3148083,-75.509315,36,3.23974,74,NULL,"{"result":"{\"dpt\":0.96}","ip":"191.156.76.232","distance":0.0,"totalDistance":2987250.8748859935,"motion":true,"hours":2775379000}",0,null,null,NULL
19341603,teltonika,16,"2024-10-03 15:37:29","2024-10-03 15:37:24","2024-10-03 15:37:24",1,7.407695,-73.9048983,96,4.31966,217,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":52.08480085510877,"totalDistance":5748894.387440972,"hours":8373682000}",0,null,null,NULL
19341602,teltonika,7,"2024-10-03 15:37:28","2024-10-03 15:37:26","2024-10-03 15:37:09",1,7.9216766,-73.8445483,86,1.61987,349,NULL,"{"result":"{\"dpt\":0.60}","ip":"191.156.191.206","distance":0.0,"totalDistance":2445210.1163969003,"motion":true,"hours":2034774020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19341601,teltonika,13,"2024-10-03 15:37:26","2024-10-03 15:37:20","2024-10-03 15:37:20",1,7.5172233,-73.90777,103,7.5594,25,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.663,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":52.84373345153692,"totalDistance":5783286.000278124,"hours":1664923000}",0,null,null,NULL
19341600,teltonika,12,"2024-10-03 15:37:24","2024-10-03 15:37:21","2024-10-03 15:36:51",1,10.2988633,-75.5133366,14,0,182,NULL,"{"result":"{\"dpt\":6.82}","ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"motion":false,"hours":1873543990}",0,null,null,NULL
19341599,teltonika,4,"2024-10-03 15:37:24","2024-10-03 15:37:21","2024-10-03 15:37:21",1,9.6399066,-74.7887266,56,8.09935,317,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.529,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.38482882715836,"totalDistance":8216151.107594029,"hours":4938030990}",0,null,null,NULL
19341598,teltonika,11,"2024-10-03 15:37:21","2024-10-03 15:37:19","2024-10-03 15:37:19",1,7.907225,-73.8324183,91,5.39957,170,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.889,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":51.260841912353364,"totalDistance":6705062.387900995,"hours":8111331000}",0,null,null,NULL
